Camkmt,Camkmt,6.31E-01,7.96E-01,9.15E-01,-1.09E+00,4.61E+01,5.04E+01,
Gm6883,Gm6883,6.31E-01,7.96E-01,1.09E+00,1.09E+00,5.83E+01,5.35E+01,
Gm9333,Gm9333,6.31E-01,7.96E-01,8.98E-01,-1.11E+00,3.95E+01,4.40E+01,
Snx5,Snx5,6.31E-01,7.96E-01,9.57E-01,-1.04E+00,1.12E+03,1.17E+03,
Vsig2,Vsig2,6.31E-01,7.96E-01,1.14E+00,1.14E+00,5.48E+01,4.81E+01,
Tmem246,Tmem246,6.31E-01,7.96E-01,1.04E+00,1.04E+00,2.05E+03,1.97E+03,
Yeats2,Yeats2,6.31E-01,7.96E-01,9.36E-01,-1.07E+00,1.58E+02,1.68E+02,
Dhx57,Dhx57,6.32E-01,7.97E-01,9.36E-01,-1.07E+00,9.26E+01,9.89E+01,
Rasd1,Rasd1,6.32E-01,7.97E-01,1.12E+00,1.12E+00,4.03E+02,3.61E+02,
Akap17b,Akap17b,6.32E-01,7.97E-01,9.04E-01,-1.11E+00,5.37E+01,5.94E+01,
Pctp,Pctp,6.32E-01,7.97E-01,1.06E+00,1.06E+00,2.28E+02,2.15E+02,
Snapc2,Snapc2,6.33E-01,7.97E-01,9.51E-01,-1.05E+00,3.19E+02,3.36E+02,
Ddit4l,Ddit4l,6.33E-01,7.97E-01,8.68E-01,-1.15E+00,8.43E+01,9.71E+01,
Mettl25,Mettl25,6.33E-01,7.97E-01,9.23E-01,-1.08E+00,7.23E+01,7.83E+01,
Mlst8,Mlst8,6.33E-01,7.97E-01,1.04E+00,1.04E+00,4.15E+02,3.98E+02,
Rabepk,Rabepk,6.33E-01,7.97E-01,9.62E-01,-1.04E+00,5.02E+02,5.22E+02,
Zfp277,Zfp277,6.33E-01,7.97E-01,1.05E+00,1.05E+00,4.73E+02,4.50E+02,
Slc1a7,Slc1a7,6.33E-01,7.97E-01,1.44E+00,1.44E+00,5.61E+01,3.88E+01,
Drc3,Drc3,6.33E-01,7.97E-01,9.24E-01,-1.08E+00,6.41E+01,6.94E+01,
Cycs,Cycs,6.33E-01,7.97E-01,9.47E-01,-1.06E+00,4.45E+04,4.70E+04,
Tia1,Tia1,6.33E-01,7.97E-01,1.04E+00,1.04E+00,8.30E+02,7.95E+02,
Hyou1,Hyou1,6.33E-01,7.97E-01,1.06E+00,1.06E+00,3.16E+02,2.98E+02,
Tmem63a,Tmem63a,6.33E-01,7.97E-01,1.06E+00,1.06E+00,4.75E+02,4.50E+02,
Cerk,Cerk,6.33E-01,7.97E-01,9.28E-01,-1.08E+00,2.58E+02,2.78E+02,
Slco3a1,Slco3a1,6.33E-01,7.97E-01,1.06E+00,1.06E+00,2.05E+03,1.94E+03,
Zfp119b,Zfp119b,6.34E-01,7.98E-01,1.10E+00,1.10E+00,1.01E+02,9.17E+01,
Crtc3,Crtc3,6.34E-01,7.98E-01,9.32E-01,-1.07E+00,2.24E+02,2.40E+02,
Gm14539,Gm14539,6.34E-01,7.98E-01,9.10E-01,-1.10E+00,1.57E+02,1.73E+02,
Tyrobp,Tyrobp,6.34E-01,7.98E-01,9.25E-01,-1.08E+00,3.01E+02,3.26E+02,
Map2k3,Map2k3,6.34E-01,7.98E-01,9.57E-01,-1.04E+00,2.65E+03,2.77E+03,
Mrps27,Mrps27,6.34E-01,7.98E-01,1.06E+00,1.06E+00,2.57E+03,2.42E+03,
Zfp54,Zfp54,6.34E-01,7.98E-01,1.10E+00,1.10E+00,4.87E+01,4.41E+01,
Sec24c,Sec24c,6.34E-01,7.98E-01,9.63E-01,-1.04E+00,1.52E+03,1.58E+03,
Edem3,Edem3,6.35E-01,7.98E-01,1.09E+00,1.09E+00,1.22E+02,1.11E+02,
Atpif1,Atpif1,6.35E-01,7.98E-01,1.07E+00,1.07E+00,8.26E+03,7.72E+03,
Rnf219,Rnf219,6.35E-01,7.99E-01,1.09E+00,1.09E+00,1.22E+02,1.12E+02,
Gm37756,Gm37756,6.35E-01,7.99E-01,1.32E+00,1.32E+00,2.09E+01,1.58E+01,
Asb7,Asb7,6.35E-01,7.99E-01,9.29E-01,-1.08E+00,1.17E+02,1.26E+02,
Cox10,Cox10,6.35E-01,7.99E-01,1.06E+00,1.06E+00,3.28E+03,3.09E+03,
Scrn3,Scrn3,6.35E-01,7.99E-01,9.55E-01,-1.05E+00,7.55E+02,7.91E+02,
Gm2225,Gm2225,6.35E-01,7.99E-01,1.07E+00,1.07E+00,2.07E+02,1.94E+02,
Trim2,Trim2,6.35E-01,7.99E-01,1.09E+00,1.09E+00,1.70E+02,1.56E+02,
Crebbp,Crebbp,6.36E-01,7.99E-01,9.63E-01,-1.04E+00,2.09E+03,2.17E+03,
Isca2,Isca2,6.36E-01,7.99E-01,9.51E-01,-1.05E+00,2.92E+03,3.07E+03,
S100pbp,S100pbp,6.36E-01,7.99E-01,9.49E-01,-1.05E+00,1.77E+02,1.87E+02,
Rpf2,Rpf2,6.36E-01,7.99E-01,9.42E-01,-1.06E+00,4.03E+02,4.28E+02,
Smarcd3,Smarcd3,6.36E-01,8.00E-01,9.23E-01,-1.08E+00,2.24E+02,2.42E+02,
Gm8518,Gm8518,6.36E-01,8.00E-01,9.02E-01,-1.11E+00,3.70E+01,4.10E+01,
Tnfsf13b,Tnfsf13b,6.37E-01,8.00E-01,1.12E+00,1.12E+00,7.56E+01,6.73E+01,
Rps15a-ps4,Rps15a-ps4,6.37E-01,8.00E-01,9.44E-01,-1.06E+00,1.92E+02,2.03E+02,
Rpsa-ps10,Rpsa-ps10,6.37E-01,8.00E-01,9.49E-01,-1.05E+00,4.08E+02,4.29E+02,
Ppp2r1a,Ppp2r1a,6.37E-01,8.00E-01,1.03E+00,1.03E+00,8.07E+03,7.84E+03,
Dgkq,Dgkq,6.37E-01,8.00E-01,1.09E+00,1.09E+00,7.41E+01,6.78E+01,
Fkbpl,Fkbpl,6.37E-01,8.00E-01,9.40E-01,-1.06E+00,2.06E+02,2.19E+02,
Ccdc152,Ccdc152,6.37E-01,8.00E-01,1.16E+00,1.16E+00,3.75E+01,3.24E+01,
Tnks2,Tnks2,6.37E-01,8.00E-01,9.43E-01,-1.06E+00,4.91E+02,5.21E+02,
Hspa1l,Hspa1l,6.37E-01,8.00E-01,1.08E+00,1.08E+00,2.02E+02,1.88E+02,
Herc2,Herc2,6.37E-01,8.00E-01,9.48E-01,-1.06E+00,5.17E+02,5.46E+02,
Exoc5,Exoc5,6.37E-01,8.00E-01,1.06E+00,1.06E+00,2.37E+02,2.23E+02,
Zbtb49,Zbtb49,6.37E-01,8.00E-01,1.09E+00,1.09E+00,7.87E+01,7.23E+01,
Ppp1r13l,Ppp1r13l,6.37E-01,8.00E-01,9.33E-01,-1.07E+00,2.71E+02,2.91E+02,
Slc37a1,Slc37a1,6.37E-01,8.00E-01,1.06E+00,1.06E+00,3.84E+02,3.62E+02,
Rfc3,Rfc3,6.37E-01,8.00E-01,1.08E+00,1.08E+00,1.61E+02,1.50E+02,
Tpm1,Tpm1,6.38E-01,8.00E-01,9.57E-01,-1.04E+00,4.77E+05,4.98E+05,
Zfp326,Zfp326,6.38E-01,8.00E-01,1.05E+00,1.05E+00,2.07E+02,1.96E+02,
Drg1,Drg1,6.38E-01,8.00E-01,1.04E+00,1.04E+00,2.03E+03,1.95E+03,
Asah2,Asah2,6.38E-01,8.00E-01,9.39E-01,-1.06E+00,1.22E+02,1.30E+02,
Zdhhc5,Zdhhc5,6.38E-01,8.00E-01,1.05E+00,1.05E+00,5.15E+02,4.91E+02,
Gm5457,Gm5457,6.38E-01,8.00E-01,9.14E-01,-1.09E+00,1.18E+02,1.29E+02,
Ankrd54,Ankrd54,6.38E-01,8.00E-01,8.75E-01,-1.14E+00,4.29E+01,4.90E+01,
Stox2,Stox2,6.38E-01,8.00E-01,1.06E+00,1.06E+00,2.41E+02,2.29E+02,
Gyg,Gyg,6.38E-01,8.00E-01,9.60E-01,-1.04E+00,8.61E+03,8.97E+03,
Rpl31-ps11,Rpl31-ps11,6.39E-01,8.00E-01,1.11E+00,1.11E+00,3.83E+01,3.45E+01,
Rps25,Rps25,6.39E-01,8.00E-01,9.51E-01,-1.05E+00,7.58E+03,7.97E+03,
Exoc6b,Exoc6b,6.39E-01,8.00E-01,9.50E-01,-1.05E+00,2.78E+02,2.93E+02,
Scn1b,Scn1b,6.39E-01,8.00E-01,9.02E-01,-1.11E+00,4.43E+01,4.91E+01,
Bend3,Bend3,6.39E-01,8.00E-01,8.90E-01,-1.12E+00,5.50E+01,6.18E+01,
Tmed8,Tmed8,6.39E-01,8.01E-01,1.09E+00,1.09E+00,8.31E+01,7.62E+01,
Chpf,Chpf,6.39E-01,8.01E-01,1.10E+00,1.10E+00,2.77E+02,2.51E+02,
Mtor,Mtor,6.39E-01,8.01E-01,1.05E+00,1.05E+00,5.92E+02,5.64E+02,
Abca7,Abca7,6.39E-01,8.01E-01,9.14E-01,-1.09E+00,1.63E+02,1.79E+02,
Tbc1d8b,Tbc1d8b,6.39E-01,8.01E-01,1.13E+00,1.13E+00,6.37E+01,5.61E+01,
Tdrd3,Tdrd3,6.39E-01,8.01E-01,9.52E-01,-1.05E+00,3.10E+02,3.25E+02,
Grhpr,Grhpr,6.40E-01,8.01E-01,1.06E+00,1.06E+00,2.28E+03,2.15E+03,
Eny2,Eny2,6.40E-01,8.01E-01,9.53E-01,-1.05E+00,9.06E+02,9.51E+02,
Tra2b,Tra2b,6.40E-01,8.01E-01,1.04E+00,1.04E+00,1.96E+03,1.90E+03,
Jpx,Jpx,6.40E-01,8.01E-01,9.17E-01,-1.09E+00,5.08E+01,5.54E+01,
Rpl21-ps15,Rpl21-ps15,6.40E-01,8.01E-01,9.37E-01,-1.07E+00,1.16E+02,1.23E+02,
Comtd1,Comtd1,6.40E-01,8.01E-01,9.49E-01,-1.05E+00,1.97E+02,2.07E+02,
Gm26596,Gm26596,6.40E-01,8.01E-01,9.14E-01,-1.09E+00,1.33E+02,1.46E+02,
Bend5,Bend5,6.40E-01,8.01E-01,1.10E+00,1.10E+00,7.15E+01,6.48E+01,
Zfp346,Zfp346,6.40E-01,8.01E-01,9.53E-01,-1.05E+00,3.20E+02,3.36E+02,
Aldh16a1,Aldh16a1,6.40E-01,8.01E-01,9.37E-01,-1.07E+00,2.67E+02,2.85E+02,
Cul7,Cul7,6.40E-01,8.01E-01,1.05E+00,1.05E+00,3.14E+02,2.99E+02,
Slc35a1,Slc35a1,6.40E-01,8.01E-01,9.56E-01,-1.05E+00,5.95E+02,6.23E+02,
Gstm4,Gstm4,6.41E-01,8.01E-01,1.07E+00,1.07E+00,4.05E+02,3.80E+02,
Zbed4,Zbed4,6.41E-01,8.01E-01,9.32E-01,-1.07E+00,9.02E+01,9.68E+01,
Ogfod1,Ogfod1,6.41E-01,8.02E-01,9.49E-01,-1.05E+00,3.73E+02,3.92E+02,
Hnrnpc,Hnrnpc,6.41E-01,8.02E-01,9.67E-01,-1.03E+00,2.75E+03,2.84E+03,
Tnk2,Tnk2,6.41E-01,8.02E-01,1.13E+00,1.13E+00,6.25E+01,5.52E+01,
Mat2a,Mat2a,6.41E-01,8.02E-01,9.63E-01,-1.04E+00,6.50E+03,6.75E+03,
Gm14044,Gm14044,6.42E-01,8.02E-01,9.07E-01,-1.10E+00,4.68E+01,5.16E+01,
1810021B22Rik,1810021B22Rik,6.42E-01,8.02E-01,9.12E-01,-1.10E+00,7.13E+01,7.82E+01,
Gm2387,Gm2387,6.42E-01,8.02E-01,1.10E+00,1.10E+00,5.03E+01,4.57E+01,
Gm4948,Gm4948,6.42E-01,8.02E-01,9.37E-01,-1.07E+00,1.21E+02,1.29E+02,
Nkiras2,Nkiras2,6.42E-01,8.02E-01,9.49E-01,-1.05E+00,2.63E+03,2.77E+03,
Fer,Fer,6.42E-01,8.03E-01,1.06E+00,1.06E+00,3.93E+02,3.73E+02,
Ccdc43,Ccdc43,6.42E-01,8.03E-01,9.48E-01,-1.05E+00,5.88E+02,6.20E+02,
Pkdrej,Pkdrej,6.42E-01,8.03E-01,1.11E+00,1.11E+00,4.53E+01,4.09E+01,
Phf23,Phf23,6.43E-01,8.03E-01,1.04E+00,1.04E+00,3.91E+02,3.77E+02,
Serpine1,Serpine1,6.43E-01,8.03E-01,8.98E-01,-1.11E+00,2.54E+02,2.82E+02,
Gm7266,Gm7266,6.43E-01,8.03E-01,1.10E+00,1.10E+00,6.59E+01,5.99E+01,
Cenpj,Cenpj,6.43E-01,8.04E-01,9.00E-01,-1.11E+00,6.19E+01,6.87E+01,
Rhbdl1,Rhbdl1,6.43E-01,8.04E-01,8.24E-01,-1.21E+00,3.39E+01,4.11E+01,
4933434E20Rik,4933434E20Rik,6.44E-01,8.04E-01,9.47E-01,-1.06E+00,5.15E+03,5.43E+03,
Ubxn2b,Ubxn2b,6.44E-01,8.04E-01,9.39E-01,-1.07E+00,1.85E+02,1.97E+02,
Zswim8,Zswim8,6.44E-01,8.04E-01,9.24E-01,-1.08E+00,3.64E+02,3.94E+02,
Rev1,Rev1,6.44E-01,8.04E-01,9.27E-01,-1.08E+00,1.46E+02,1.57E+02,
Klhl31,Klhl31,6.44E-01,8.04E-01,9.58E-01,-1.04E+00,7.97E+03,8.32E+03,
Gfm2,Gfm2,6.44E-01,8.04E-01,9.57E-01,-1.04E+00,1.53E+03,1.59E+03,
Ube2n-ps1,Ube2n-ps1,6.45E-01,8.05E-01,1.10E+00,1.10E+00,4.46E+01,4.07E+01,
Usp46,Usp46,6.45E-01,8.05E-01,1.04E+00,1.04E+00,7.57E+02,7.31E+02,
Rpl15,Rpl15,6.45E-01,8.05E-01,1.04E+00,1.04E+00,9.66E+03,9.28E+03,
Slc35e4,Slc35e4,6.45E-01,8.05E-01,1.06E+00,1.06E+00,2.42E+02,2.28E+02,
Gm44901,Gm44901,6.45E-01,8.05E-01,9.04E-01,-1.11E+00,5.22E+01,5.78E+01,
Lipo3,Lipo3,6.45E-01,8.05E-01,1.06E+00,1.06E+00,2.32E+02,2.19E+02,
Bmyc,Bmyc,6.45E-01,8.05E-01,9.40E-01,-1.06E+00,5.29E+02,5.62E+02,
Zfyve21,Zfyve21,6.45E-01,8.05E-01,9.62E-01,-1.04E+00,2.07E+03,2.15E+03,
Nudt16l1,Nudt16l1,6.46E-01,8.05E-01,9.59E-01,-1.04E+00,5.95E+02,6.21E+02,
Lrrc45,Lrrc45,6.46E-01,8.05E-01,1.07E+00,1.07E+00,2.64E+02,2.48E+02,
Cntf,Cntf,6.46E-01,8.05E-01,1.53E+00,1.53E+00,7.95E+01,5.21E+01,
Ciao1,Ciao1,6.46E-01,8.05E-01,1.05E+00,1.05E+00,1.24E+03,1.18E+03,
Prex2,Prex2,6.46E-01,8.05E-01,9.24E-01,-1.08E+00,2.28E+02,2.47E+02,
Pdhb,Pdhb,6.46E-01,8.06E-01,1.07E+00,1.07E+00,3.11E+04,2.91E+04,
Sema3b,Sema3b,6.46E-01,8.06E-01,9.13E-01,-1.10E+00,6.41E+02,7.02E+02,
Srm,Srm,6.47E-01,8.06E-01,9.16E-01,-1.09E+00,7.36E+01,8.03E+01,
Fuca2,Fuca2,6.47E-01,8.06E-01,1.04E+00,1.04E+00,8.55E+03,8.22E+03,
Zrsr2,Zrsr2,6.47E-01,8.06E-01,9.37E-01,-1.07E+00,1.45E+02,1.55E+02,
Tpd52l2,Tpd52l2,6.47E-01,8.06E-01,9.70E-01,-1.03E+00,2.46E+03,2.53E+03,
Nudt5,Nudt5,6.47E-01,8.06E-01,1.04E+00,1.04E+00,5.26E+02,5.06E+02,
Stk24,Stk24,6.47E-01,8.06E-01,1.06E+00,1.06E+00,2.14E+02,2.03E+02,
Srsf11,Srsf11,6.47E-01,8.06E-01,1.04E+00,1.04E+00,1.05E+03,1.00E+03,
Snrnp200,Snrnp200,6.47E-01,8.06E-01,1.03E+00,1.03E+00,1.41E+03,1.37E+03,
Utp18,Utp18,6.47E-01,8.06E-01,1.08E+00,1.08E+00,8.74E+01,8.10E+01,
Usp1,Usp1,6.47E-01,8.06E-01,1.07E+00,1.07E+00,1.12E+02,1.04E+02,
Utp6,Utp6,6.47E-01,8.06E-01,1.04E+00,1.04E+00,6.26E+02,6.01E+02,
Etfrf1,Etfrf1,6.47E-01,8.06E-01,9.55E-01,-1.05E+00,1.89E+03,1.98E+03,
Tpgs1,Tpgs1,6.48E-01,8.06E-01,9.33E-01,-1.07E+00,3.19E+02,3.42E+02,
Atp5c1-ps,Atp5c1-ps,6.48E-01,8.06E-01,9.20E-01,-1.09E+00,6.18E+01,6.72E+01,
Dcp2,Dcp2,6.48E-01,8.06E-01,9.34E-01,-1.07E+00,1.07E+02,1.15E+02,
Tmem241,Tmem241,6.48E-01,8.07E-01,1.07E+00,1.07E+00,1.94E+02,1.81E+02,
P3h1,P3h1,6.48E-01,8.07E-01,1.12E+00,1.12E+00,1.45E+02,1.30E+02,
Snrpf,Snrpf,6.48E-01,8.07E-01,9.33E-01,-1.07E+00,5.05E+02,5.41E+02,
Csnk1g3,Csnk1g3,6.48E-01,8.07E-01,1.09E+00,1.09E+00,1.13E+02,1.04E+02,
Rexo2,Rexo2,6.48E-01,8.07E-01,9.61E-01,-1.04E+00,1.05E+03,1.09E+03,
Cnst,Cnst,6.48E-01,8.07E-01,9.69E-01,-1.03E+00,1.04E+03,1.07E+03,
Trim24,Trim24,6.48E-01,8.07E-01,1.06E+00,1.06E+00,2.12E+02,2.00E+02,
Mx2,Mx2,6.49E-01,8.07E-01,1.14E+00,1.14E+00,3.69E+01,3.24E+01,
Ctu2,Ctu2,6.49E-01,8.07E-01,9.50E-01,-1.05E+00,1.59E+02,1.68E+02,
Mfsd12,Mfsd12,6.49E-01,8.07E-01,9.38E-01,-1.07E+00,1.03E+02,1.09E+02,
Sde2,Sde2,6.49E-01,8.07E-01,9.59E-01,-1.04E+00,5.59E+02,5.82E+02,
Taco1os,Taco1os,6.49E-01,8.07E-01,1.16E+00,1.16E+00,2.75E+01,2.37E+01,
Gja3,Gja3,6.49E-01,8.07E-01,9.56E-01,-1.05E+00,3.46E+02,3.62E+02,
Gm14325,Gm14325,6.49E-01,8.07E-01,1.07E+00,1.07E+00,1.18E+02,1.10E+02,
Efnb2,Efnb2,6.49E-01,8.07E-01,1.05E+00,1.05E+00,2.37E+02,2.26E+02,
Arhgef6,Arhgef6,6.49E-01,8.07E-01,9.60E-01,-1.04E+00,7.91E+02,8.24E+02,
Lman1,Lman1,6.49E-01,8.07E-01,9.70E-01,-1.03E+00,1.26E+03,1.30E+03,
Zfc3h1,Zfc3h1,6.49E-01,8.07E-01,1.08E+00,1.08E+00,1.41E+02,1.31E+02,
Tox,Tox,6.50E-01,8.07E-01,1.10E+00,1.10E+00,7.19E+01,6.52E+01,
Dgcr8,Dgcr8,6.50E-01,8.07E-01,1.06E+00,1.06E+00,1.75E+02,1.66E+02,
Rpa1,Rpa1,6.50E-01,8.08E-01,9.71E-01,-1.03E+00,1.82E+03,1.88E+03,
Ltv1,Ltv1,6.50E-01,8.08E-01,9.61E-01,-1.04E+00,4.99E+02,5.19E+02,
Plxna4,Plxna4,6.50E-01,8.08E-01,1.08E+00,1.08E+00,2.49E+02,2.31E+02,
Ube2d3,Ube2d3,6.50E-01,8.08E-01,9.56E-01,-1.05E+00,6.01E+03,6.29E+03,
Chaf1a,Chaf1a,6.50E-01,8.08E-01,1.13E+00,1.13E+00,5.15E+01,4.56E+01,
Pspc1,Pspc1,6.50E-01,8.08E-01,9.09E-01,-1.10E+00,1.03E+02,1.14E+02,
Rpl38-ps2,Rpl38-ps2,6.51E-01,8.08E-01,9.29E-01,-1.08E+00,8.47E+01,9.12E+01,
Hpgd,Hpgd,6.51E-01,8.08E-01,1.15E+00,1.15E+00,1.76E+02,1.54E+02,
Rpn1,Rpn1,6.51E-01,8.08E-01,1.03E+00,1.03E+00,2.14E+03,2.08E+03,
Arhgef40,Arhgef40,6.51E-01,8.08E-01,1.10E+00,1.10E+00,2.77E+02,2.53E+02,
Sertad3,Sertad3,6.51E-01,8.08E-01,1.07E+00,1.07E+00,2.83E+02,2.65E+02,
Fap,Fap,6.51E-01,8.08E-01,1.12E+00,1.12E+00,7.05E+01,6.31E+01,
Carm1,Carm1,6.51E-01,8.08E-01,9.33E-01,-1.07E+00,3.15E+02,3.37E+02,
Pcnx,Pcnx,6.51E-01,8.08E-01,1.06E+00,1.06E+00,5.62E+02,5.30E+02,
Arv1,Arv1,6.51E-01,8.08E-01,9.26E-01,-1.08E+00,6.16E+01,6.66E+01,
Wdr75,Wdr75,6.51E-01,8.08E-01,1.05E+00,1.05E+00,3.82E+02,3.64E+02,
Rbfox2,Rbfox2,6.52E-01,8.08E-01,1.03E+00,1.03E+00,1.07E+03,1.03E+03,
Trappc8,Trappc8,6.52E-01,8.08E-01,1.07E+00,1.07E+00,2.31E+02,2.17E+02,
Supv3l1,Supv3l1,6.52E-01,8.09E-01,9.57E-01,-1.05E+00,5.33E+02,5.57E+02,
Smug1,Smug1,6.52E-01,8.09E-01,9.43E-01,-1.06E+00,1.74E+02,1.85E+02,
Dpy19l1,Dpy19l1,6.52E-01,8.09E-01,1.09E+00,1.09E+00,1.15E+02,1.06E+02,
C230035I16Rik,C230035I16Rik,6.52E-01,8.09E-01,9.01E-01,-1.11E+00,5.05E+01,5.61E+01,
Rnf111,Rnf111,6.52E-01,8.09E-01,9.46E-01,-1.06E+00,2.14E+02,2.26E+02,
N4bp2l2,N4bp2l2,6.52E-01,8.09E-01,1.04E+00,1.04E+00,4.98E+02,4.80E+02,
Stx6,Stx6,6.52E-01,8.09E-01,1.08E+00,1.08E+00,2.76E+02,2.56E+02,
Gucd1,Gucd1,6.52E-01,8.09E-01,1.04E+00,1.04E+00,1.02E+03,9.82E+02,
Gm8172,Gm8172,6.53E-01,8.09E-01,1.08E+00,1.08E+00,8.35E+01,7.71E+01,
Chst3,Chst3,6.53E-01,8.09E-01,1.16E+00,1.16E+00,2.54E+01,2.18E+01,
C130074G19Rik,C130074G19Rik,6.53E-01,8.09E-01,9.32E-01,-1.07E+00,9.70E+01,1.04E+02,
Vps28,Vps28,6.53E-01,8.09E-01,9.56E-01,-1.05E+00,2.96E+03,3.10E+03,
Amn1,Amn1,6.53E-01,8.09E-01,9.62E-01,-1.04E+00,3.30E+02,3.43E+02,
Sec16a,Sec16a,6.53E-01,8.09E-01,9.44E-01,-1.06E+00,4.87E+02,5.16E+02,
Mbtd1,Mbtd1,6.53E-01,8.09E-01,9.37E-01,-1.07E+00,1.73E+02,1.84E+02,
Nif3l1,Nif3l1,6.53E-01,8.09E-01,1.04E+00,1.04E+00,6.10E+02,5.87E+02,
Lnx1,Lnx1,6.53E-01,8.09E-01,9.32E-01,-1.07E+00,5.34E+02,5.73E+02,
Rgl1,Rgl1,6.54E-01,8.09E-01,1.05E+00,1.05E+00,3.43E+02,3.26E+02,
Prpf4,Prpf4,6.54E-01,8.10E-01,9.66E-01,-1.04E+00,5.19E+02,5.37E+02,
Icmt,Icmt,6.54E-01,8.10E-01,1.07E+00,1.07E+00,3.43E+02,3.21E+02,
Kbtbd2,Kbtbd2,6.54E-01,8.10E-01,1.04E+00,1.04E+00,3.96E+02,3.80E+02,
Gm21781,Gm21781,6.54E-01,8.10E-01,1.12E+00,1.12E+00,5.70E+01,5.10E+01,
Cdc42bpa,Cdc42bpa,6.54E-01,8.10E-01,1.05E+00,1.05E+00,3.97E+02,3.79E+02,
Csde1,Csde1,6.54E-01,8.10E-01,9.60E-01,-1.04E+00,1.96E+04,2.04E+04,
Set,Set,6.54E-01,8.10E-01,9.73E-01,-1.03E+00,5.12E+03,5.26E+03,
Gp9,Gp9,6.54E-01,8.10E-01,8.01E-01,-1.25E+00,1.57E+02,1.96E+02,
Gm12669,Gm12669,6.54E-01,8.10E-01,9.37E-01,-1.07E+00,1.34E+02,1.43E+02,
P2ry14,P2ry14,6.55E-01,8.10E-01,1.06E+00,1.06E+00,2.88E+02,2.71E+02,
Alg3,Alg3,6.55E-01,8.10E-01,1.04E+00,1.04E+00,8.42E+02,8.12E+02,
2210407C18Rik,2210407C18Rik,6.55E-01,8.10E-01,8.45E-01,-1.18E+00,7.41E+01,8.77E+01,
Tsc22d1,Tsc22d1,6.55E-01,8.10E-01,9.46E-01,-1.06E+00,5.41E+03,5.72E+03,
Klhl8,Klhl8,6.55E-01,8.10E-01,9.28E-01,-1.08E+00,1.07E+02,1.15E+02,
Tppp,Tppp,6.55E-01,8.10E-01,1.09E+00,1.09E+00,3.68E+02,3.38E+02,
Pm20d1,Pm20d1,6.55E-01,8.10E-01,9.63E-01,-1.04E+00,3.60E+02,3.74E+02,
Gtf2e2,Gtf2e2,6.55E-01,8.10E-01,1.05E+00,1.05E+00,4.40E+02,4.21E+02,
Peli1,Peli1,6.55E-01,8.10E-01,1.07E+00,1.07E+00,1.74E+02,1.63E+02,
Kif26a,Kif26a,6.55E-01,8.10E-01,1.10E+00,1.10E+00,1.13E+02,1.02E+02,
Prkrip1,Prkrip1,6.55E-01,8.10E-01,9.60E-01,-1.04E+00,3.58E+02,3.73E+02,
Lrp10,Lrp10,6.55E-01,8.10E-01,9.35E-01,-1.07E+00,6.17E+02,6.60E+02,
Ints3,Ints3,6.56E-01,8.11E-01,9.48E-01,-1.05E+00,3.92E+02,4.14E+02,
Ints8,Ints8,6.56E-01,8.11E-01,9.32E-01,-1.07E+00,8.49E+01,9.11E+01,
Alg1,Alg1,6.56E-01,8.11E-01,1.04E+00,1.04E+00,4.64E+02,4.47E+02,
9130023H24Rik,9130023H24Rik,6.56E-01,8.11E-01,1.06E+00,1.06E+00,1.49E+02,1.41E+02,
Rab34,Rab34,6.56E-01,8.11E-01,1.07E+00,1.07E+00,1.35E+02,1.26E+02,
Rpl34,Rpl34,6.57E-01,8.11E-01,9.52E-01,-1.05E+00,4.66E+03,4.90E+03,
Oas2,Oas2,6.57E-01,8.12E-01,1.09E+00,1.09E+00,1.74E+02,1.59E+02,
Gm48766,Gm48766,6.57E-01,8.12E-01,8.86E-01,-1.13E+00,3.12E+01,3.52E+01,
Stk10,Stk10,6.57E-01,8.12E-01,1.09E+00,1.09E+00,2.25E+02,2.08E+02,
Ralgps2,Ralgps2,6.57E-01,8.12E-01,1.07E+00,1.07E+00,2.12E+02,1.98E+02,
Klhl20,Klhl20,6.57E-01,8.12E-01,1.05E+00,1.05E+00,2.71E+02,2.57E+02,
Mrpl17,Mrpl17,6.57E-01,8.12E-01,9.51E-01,-1.05E+00,2.58E+03,2.71E+03,
Tpt1-ps5,Tpt1-ps5,6.58E-01,8.12E-01,9.19E-01,-1.09E+00,5.51E+01,5.99E+01,
Bicc1,Bicc1,6.58E-01,8.12E-01,1.08E+00,1.08E+00,4.16E+02,3.83E+02,
Myo1g,Myo1g,6.58E-01,8.12E-01,1.09E+00,1.09E+00,7.09E+01,6.50E+01,
Srpr,Srpr,6.58E-01,8.12E-01,1.03E+00,1.03E+00,3.02E+03,2.94E+03,
Tbc1d12,Tbc1d12,6.58E-01,8.12E-01,9.05E-01,-1.11E+00,3.86E+01,4.27E+01,
Serhl,Serhl,6.58E-01,8.12E-01,1.04E+00,1.04E+00,1.39E+03,1.33E+03,
Zfp638,Zfp638,6.58E-01,8.12E-01,9.46E-01,-1.06E+00,4.73E+02,5.00E+02,
Gm42576,Gm42576,6.58E-01,8.12E-01,1.11E+00,1.11E+00,4.85E+01,4.36E+01,
Zfp217,Zfp217,6.58E-01,8.12E-01,9.30E-01,-1.08E+00,9.14E+01,9.83E+01,
Lgr4,Lgr4,6.59E-01,8.12E-01,9.56E-01,-1.05E+00,4.49E+02,4.69E+02,
